,county,station,temp
46273,Galway,ATHENRY,10.5
46274,Galway,ATHENRY,10.5
46275,Galway,ATHENRY,10.6
46276,Galway,ATHENRY,10.6
46277,Galway,ATHENRY,10.4
46278,Galway,ATHENRY,9.9
46279,Galway,ATHENRY,12.1
46280,Galway,ATHENRY,13.0
46281,Galway,ATHENRY,13.4
46282,Galway,ATHENRY,14.1
46283,Galway,ATHENRY,15.2
46284,Galway,ATHENRY,16.5
46285,Galway,ATHENRY,16.1
46286,Galway,ATHENRY,16.9
46287,Galway,ATHENRY,16.1
46288,Galway,ATHENRY,15.1
46289,Galway,ATHENRY,13.5
46290,Galway,ATHENRY,12.5
46291,Galway,ATHENRY,12.7
46292,Galway,ATHENRY,11.3
46293,Galway,ATHENRY,10.8
46294,Galway,ATHENRY,9.6
46295,Galway,ATHENRY,9.2
46296,Galway,ATHENRY,9.3
46297,Galway,ATHENRY,8.5
46298,Galway,ATHENRY,8.2
46299,Galway,ATHENRY,8.3
46300,Galway,ATHENRY,7.8
46301,Galway,ATHENRY,7.7
46302,Galway,ATHENRY,7.2
46303,Galway,ATHENRY,8.1
46304,Galway,ATHENRY,10.1
46305,Galway,ATHENRY,11.1
46306,Galway,ATHENRY,12.1
46307,Galway,ATHENRY,13.3
46308,Galway,ATHENRY,14.2
46309,Galway,ATHENRY,14.4
46310,Galway,ATHENRY,13.2
46311,Galway,ATHENRY,13.4
46312,Galway,ATHENRY,11.6
46313,Galway,ATHENRY,9.9
46314,Galway,ATHENRY,9.1
46315,Galway,ATHENRY,8.7
46316,Galway,ATHENRY,7.4
46317,Galway,ATHENRY,4.6
46318,Galway,ATHENRY,6.3
46319,Galway,ATHENRY,7.2
46320,Galway,ATHENRY,7.6
46321,Galway,ATHENRY,7.7
46322,Galway,ATHENRY,7.8
46323,Galway,ATHENRY,8.4
46324,Galway,ATHENRY,7.6
46325,Galway,ATHENRY,7.2
46326,Galway,ATHENRY,7.6
46327,Galway,ATHENRY,8.9
46328,Galway,ATHENRY,9.6
46329,Galway,ATHENRY,10.7
46330,Galway,ATHENRY,13.1
46331,Galway,ATHENRY,14.0
46332,Galway,ATHENRY,15.0
46333,Galway,ATHENRY,14.4
46334,Galway,ATHENRY,14.5
46335,Galway,ATHENRY,14.0
46336,Galway,ATHENRY,13.3
46337,Galway,ATHENRY,11.8
46338,Galway,ATHENRY,10.9
46339,Galway,ATHENRY,9.7
46340,Galway,ATHENRY,8.9
46341,Galway,ATHENRY,8.4
46342,Galway,ATHENRY,8.4
46343,Galway,ATHENRY,9.0
46344,Galway,ATHENRY,8.2
46345,Galway,ATHENRY,7.8
46346,Galway,ATHENRY,8.3
46347,Galway,ATHENRY,8.9
46348,Galway,ATHENRY,8.3
46349,Galway,ATHENRY,8.3
46350,Galway,ATHENRY,8.6
46351,Galway,ATHENRY,9.2
46352,Galway,ATHENRY,10.6
46353,Galway,ATHENRY,12.2
46354,Galway,ATHENRY,13.6
46355,Galway,ATHENRY,14.7
46356,Galway,ATHENRY,15.1
46357,Galway,ATHENRY,15.5
46358,Galway,ATHENRY,15.2
46359,Galway,ATHENRY,15.4
46360,Galway,ATHENRY,14.6
46361,Galway,ATHENRY,12.9
46362,Galway,ATHENRY,12.1
46363,Galway,ATHENRY,12.1
46364,Galway,ATHENRY,12.1
46365,Galway,ATHENRY,11.2
46366,Galway,ATHENRY,11.6
46367,Galway,ATHENRY,11.6
46368,Galway,ATHENRY,11.6
46369,Galway,ATHENRY,11.0
46370,Galway,ATHENRY,10.4
46371,Galway,ATHENRY,9.2
46372,Galway,ATHENRY,10.2
46373,Galway,ATHENRY,11.0
46374,Galway,ATHENRY,10.9
46375,Galway,ATHENRY,11.1
46376,Galway,ATHENRY,11.9
46377,Galway,ATHENRY,12.9
46378,Galway,ATHENRY,14.0
46379,Galway,ATHENRY,14.8
46380,Galway,ATHENRY,15.3
46381,Galway,ATHENRY,15.3
46382,Galway,ATHENRY,15.1
46383,Galway,ATHENRY,15.0
46384,Galway,ATHENRY,14.4
46385,Galway,ATHENRY,13.4
46386,Galway,ATHENRY,12.8
46387,Galway,ATHENRY,12.0
46388,Galway,ATHENRY,10.8
46389,Galway,ATHENRY,10.1
46390,Galway,ATHENRY,10.0
46391,Galway,ATHENRY,10.1
46392,Galway,ATHENRY,10.5
46393,Galway,ATHENRY,10.4
46394,Galway,ATHENRY,10.3
46395,Galway,ATHENRY,10.1
46396,Galway,ATHENRY,9.9
46397,Galway,ATHENRY,9.8
46398,Galway,ATHENRY,9.6
46399,Galway,ATHENRY,9.8
46400,Galway,ATHENRY,10.8
46401,Galway,ATHENRY,12.1
46402,Galway,ATHENRY,13.1
46403,Galway,ATHENRY,13.1
46404,Galway,ATHENRY,13.2
46405,Galway,ATHENRY,13.6
46406,Galway,ATHENRY,13.8
46407,Galway,ATHENRY,12.9
46408,Galway,ATHENRY,12.3
46409,Galway,ATHENRY,11.7
46410,Galway,ATHENRY,10.1
46411,Galway,ATHENRY,9.3
46412,Galway,ATHENRY,8.1
46413,Galway,ATHENRY,7.2
46414,Galway,ATHENRY,6.3
46415,Galway,ATHENRY,5.5
46416,Galway,ATHENRY,5.5
46417,Galway,ATHENRY,5.3
46418,Galway,ATHENRY,5.0
46419,Galway,ATHENRY,5.2
46420,Galway,ATHENRY,4.9
46421,Galway,ATHENRY,5.3
46422,Galway,ATHENRY,6.5
46423,Galway,ATHENRY,7.3
46424,Galway,ATHENRY,8.6
46425,Galway,ATHENRY,10.1
46426,Galway,ATHENRY,11.8
46427,Galway,ATHENRY,11.8
46428,Galway,ATHENRY,12.4
46429,Galway,ATHENRY,12.6
46430,Galway,ATHENRY,12.3
46431,Galway,ATHENRY,12.7
46432,Galway,ATHENRY,11.3
46433,Galway,ATHENRY,9.2
46434,Galway,ATHENRY,7.3
46435,Galway,ATHENRY,7.3
46436,Galway,ATHENRY,7.4
46437,Galway,ATHENRY,6.3
46438,Galway,ATHENRY,5.7
46439,Galway,ATHENRY,5.6
46440,Galway,ATHENRY,6.7
46441,Galway,ATHENRY,6.8
46442,Galway,ATHENRY,7.9
46443,Galway,ATHENRY,7.6
46444,Galway,ATHENRY,8.2
46445,Galway,ATHENRY,7.4
46446,Galway,ATHENRY,6.5
46447,Galway,ATHENRY,10.3
46448,Galway,ATHENRY,11.0
46449,Galway,ATHENRY,12.1
46450,Galway,ATHENRY,13.4
46451,Galway,ATHENRY,14.4
46452,Galway,ATHENRY,14.4
46453,Galway,ATHENRY,13.4
46454,Galway,ATHENRY,13.0
46455,Galway,ATHENRY,13.1
46456,Galway,ATHENRY,12.5
46457,Galway,ATHENRY,11.6
46458,Galway,ATHENRY,10.3
46459,Galway,ATHENRY,9.9
46460,Galway,ATHENRY,8.4
46461,Galway,ATHENRY,7.2
46462,Galway,ATHENRY,6.7
46463,Galway,ATHENRY,6.2
46464,Galway,ATHENRY,5.6
46465,Galway,ATHENRY,4.6
46466,Galway,ATHENRY,3.5
46467,Galway,ATHENRY,4.4
46468,Galway,ATHENRY,5.3
46469,Galway,ATHENRY,6.1
46470,Galway,ATHENRY,5.2
46471,Galway,ATHENRY,5.5
46472,Galway,ATHENRY,5.7
46473,Galway,ATHENRY,10.3
46474,Galway,ATHENRY,11.3
46475,Galway,ATHENRY,12.3
46476,Galway,ATHENRY,14.2
46477,Galway,ATHENRY,12.5
46478,Galway,ATHENRY,12.7
46479,Galway,ATHENRY,11.6
46480,Galway,ATHENRY,10.9
46481,Galway,ATHENRY,10.1
46482,Galway,ATHENRY,9.6
46483,Galway,ATHENRY,9.1
46484,Galway,ATHENRY,8.6
46485,Galway,ATHENRY,8.4
46486,Galway,ATHENRY,7.4
46487,Galway,ATHENRY,6.0
46488,Galway,ATHENRY,5.1
46489,Galway,ATHENRY,4.2
46490,Galway,ATHENRY,3.6
46491,Galway,ATHENRY,3.3
46492,Galway,ATHENRY,3.4
46493,Galway,ATHENRY,3.7
46494,Galway,ATHENRY,4.3
46495,Galway,ATHENRY,5.9
46496,Galway,ATHENRY,7.7
46497,Galway,ATHENRY,8.4
46498,Galway,ATHENRY,9.1
46499,Galway,ATHENRY,10.2
46500,Galway,ATHENRY,11.4
46501,Galway,ATHENRY,11.6
46502,Galway,ATHENRY,11.6
46503,Galway,ATHENRY,10.6
46504,Galway,ATHENRY,10.4
46505,Galway,ATHENRY,10.0
46506,Galway,ATHENRY,9.7
46507,Galway,ATHENRY,9.4
46508,Galway,ATHENRY,8.8
46509,Galway,ATHENRY,8.3
46510,Galway,ATHENRY,8.3
46511,Galway,ATHENRY,8.6
46512,Galway,ATHENRY,8.7
46513,Galway,ATHENRY,8.9
46514,Galway,ATHENRY,8.7
46515,Galway,ATHENRY,8.5
46516,Galway,ATHENRY,8.7
46517,Galway,ATHENRY,8.6
46518,Galway,ATHENRY,8.6
46519,Galway,ATHENRY,8.7
46520,Galway,ATHENRY,8.9
46521,Galway,ATHENRY,9.7
46522,Galway,ATHENRY,10.6
46523,Galway,ATHENRY,12.1
46524,Galway,ATHENRY,13.1
46525,Galway,ATHENRY,12.9
46526,Galway,ATHENRY,13.5
46527,Galway,ATHENRY,12.0
46528,Galway,ATHENRY,11.7
46529,Galway,ATHENRY,9.5
46530,Galway,ATHENRY,8.1
46531,Galway,ATHENRY,7.5
46532,Galway,ATHENRY,8.1
46533,Galway,ATHENRY,8.1
46534,Galway,ATHENRY,8.2
46535,Galway,ATHENRY,8.6
46536,Galway,ATHENRY,8.7
46537,Galway,ATHENRY,9.3
46538,Galway,ATHENRY,9.2
46539,Galway,ATHENRY,9.0
46540,Galway,ATHENRY,8.6
46541,Galway,ATHENRY,8.2
46542,Galway,ATHENRY,8.5
46543,Galway,ATHENRY,9.2
46544,Galway,ATHENRY,9.7
46545,Galway,ATHENRY,9.5
46546,Galway,ATHENRY,10.3
46547,Galway,ATHENRY,11.4
46548,Galway,ATHENRY,9.6
46549,Galway,ATHENRY,12.5
46550,Galway,ATHENRY,10.6
46551,Galway,ATHENRY,10.5
46552,Galway,ATHENRY,10.6
46553,Galway,ATHENRY,10.2
46554,Galway,ATHENRY,9.3
46555,Galway,ATHENRY,9.8
46556,Galway,ATHENRY,9.7
46557,Galway,ATHENRY,10.0
46558,Galway,ATHENRY,9.9
46559,Galway,ATHENRY,10.1
46560,Galway,ATHENRY,8.9
46561,Galway,ATHENRY,9.3
46562,Galway,ATHENRY,9.9
46563,Galway,ATHENRY,10.9
46564,Galway,ATHENRY,11.0
46565,Galway,ATHENRY,10.9
46566,Galway,ATHENRY,10.0
46567,Galway,ATHENRY,10.7
46568,Galway,ATHENRY,11.1
46569,Galway,ATHENRY,11.6
46570,Galway,ATHENRY,12.5
46571,Galway,ATHENRY,12.8
46572,Galway,ATHENRY,11.5
46573,Galway,ATHENRY,12.8
46574,Galway,ATHENRY,12.7
46575,Galway,ATHENRY,12.1
46576,Galway,ATHENRY,12.0
46577,Galway,ATHENRY,11.6
46578,Galway,ATHENRY,11.1
46579,Galway,ATHENRY,10.9
46580,Galway,ATHENRY,10.1
46581,Galway,ATHENRY,9.4
46582,Galway,ATHENRY,9.3
46583,Galway,ATHENRY,8.4
46584,Galway,ATHENRY,8.5
46585,Galway,ATHENRY,7.4
46586,Galway,ATHENRY,7.1
46587,Galway,ATHENRY,6.7
46588,Galway,ATHENRY,7.1
46589,Galway,ATHENRY,6.6
46590,Galway,ATHENRY,5.9
46591,Galway,ATHENRY,7.5
46592,Galway,ATHENRY,9.3
46593,Galway,ATHENRY,10.1
46594,Galway,ATHENRY,10.3
46595,Galway,ATHENRY,11.5
46596,Galway,ATHENRY,12.9
46597,Galway,ATHENRY,11.4
46598,Galway,ATHENRY,11.7
46599,Galway,ATHENRY,11.6
46600,Galway,ATHENRY,10.0
46601,Galway,ATHENRY,8.8
46602,Galway,ATHENRY,8.4
46603,Galway,ATHENRY,8.1
46604,Galway,ATHENRY,8.2
46605,Galway,ATHENRY,7.8
46606,Galway,ATHENRY,7.9
46607,Galway,ATHENRY,7.9
46608,Galway,ATHENRY,7.7
46609,Galway,ATHENRY,8.4
46610,Galway,ATHENRY,8.0
46611,Galway,ATHENRY,7.9
46612,Galway,ATHENRY,8.0
46613,Galway,ATHENRY,7.0
46614,Galway,ATHENRY,7.3
46615,Galway,ATHENRY,7.9
46616,Galway,ATHENRY,9.0
46617,Galway,ATHENRY,10.3
46618,Galway,ATHENRY,11.8
46619,Galway,ATHENRY,12.2
46620,Galway,ATHENRY,11.6
46621,Galway,ATHENRY,11.9
46622,Galway,ATHENRY,11.8
46623,Galway,ATHENRY,12.0
46624,Galway,ATHENRY,11.5
46625,Galway,ATHENRY,10.5
46626,Galway,ATHENRY,9.9
46627,Galway,ATHENRY,9.4
46628,Galway,ATHENRY,9.2
46629,Galway,ATHENRY,9.1
46630,Galway,ATHENRY,8.8
46631,Galway,ATHENRY,8.6
46632,Galway,ATHENRY,8.5
46633,Galway,ATHENRY,8.4
46634,Galway,ATHENRY,8.5
46635,Galway,ATHENRY,8.4
46636,Galway,ATHENRY,8.4
46637,Galway,ATHENRY,8.4
46638,Galway,ATHENRY,8.2
46639,Galway,ATHENRY,8.4
46640,Galway,ATHENRY,9.2
46641,Galway,ATHENRY,10.5
46642,Galway,ATHENRY,11.3
46643,Galway,ATHENRY,11.9
46644,Galway,ATHENRY,12.7
46645,Galway,ATHENRY,12.0
46646,Galway,ATHENRY,12.0
46647,Galway,ATHENRY,12.2
46648,Galway,ATHENRY,10.5
46649,Galway,ATHENRY,6.5
46650,Galway,ATHENRY,6.9
46651,Galway,ATHENRY,7.8
46652,Galway,ATHENRY,7.8
46653,Galway,ATHENRY,8.1
46654,Galway,ATHENRY,8.2
46655,Galway,ATHENRY,8.3
46656,Galway,ATHENRY,7.9
46657,Galway,ATHENRY,6.5
46658,Galway,ATHENRY,5.9
46659,Galway,ATHENRY,5.5
46660,Galway,ATHENRY,5.9
46661,Galway,ATHENRY,6.3
46662,Galway,ATHENRY,6.7
46663,Galway,ATHENRY,7.1
46664,Galway,ATHENRY,7.8
46665,Galway,ATHENRY,8.7
46666,Galway,ATHENRY,9.4
46667,Galway,ATHENRY,10.7
46668,Galway,ATHENRY,11.2
46669,Galway,ATHENRY,11.4
46670,Galway,ATHENRY,11.2
46671,Galway,ATHENRY,11.2
46672,Galway,ATHENRY,10.7
46673,Galway,ATHENRY,10.1
46674,Galway,ATHENRY,9.6
46675,Galway,ATHENRY,9.5
46676,Galway,ATHENRY,9.2
46677,Galway,ATHENRY,8.8
46678,Galway,ATHENRY,9.1
46679,Galway,ATHENRY,8.6
46680,Galway,ATHENRY,8.8
46681,Galway,ATHENRY,8.1
46682,Galway,ATHENRY,7.5
46683,Galway,ATHENRY,7.3
46684,Galway,ATHENRY,8.1
46685,Galway,ATHENRY,7.4
46686,Galway,ATHENRY,8.1
46687,Galway,ATHENRY,8.1
46688,Galway,ATHENRY,9.2
46689,Galway,ATHENRY,11.0
46690,Galway,ATHENRY,11.6
46691,Galway,ATHENRY,12.4
46692,Galway,ATHENRY,13.8
46693,Galway,ATHENRY,13.4
46694,Galway,ATHENRY,12.2
46695,Galway,ATHENRY,12.9
46696,Galway,ATHENRY,11.0
46697,Galway,ATHENRY,9.1
46698,Galway,ATHENRY,8.6
46699,Galway,ATHENRY,7.9
46700,Galway,ATHENRY,6.8
46701,Galway,ATHENRY,6.5
46702,Galway,ATHENRY,6.1
46703,Galway,ATHENRY,5.1
46704,Galway,ATHENRY,6.2
46705,Galway,ATHENRY,6.4
46706,Galway,ATHENRY,6.8
46707,Galway,ATHENRY,6.5
46708,Galway,ATHENRY,6.7
46709,Galway,ATHENRY,6.4
46710,Galway,ATHENRY,5.8
46711,Galway,ATHENRY,6.1
46712,Galway,ATHENRY,7.0
46713,Galway,ATHENRY,8.8
46714,Galway,ATHENRY,10.4
46715,Galway,ATHENRY,11.0
46716,Galway,ATHENRY,11.8
46717,Galway,ATHENRY,11.4
46718,Galway,ATHENRY,10.8
46719,Galway,ATHENRY,10.3
46720,Galway,ATHENRY,9.6
46721,Galway,ATHENRY,9.2
46722,Galway,ATHENRY,8.4
46723,Galway,ATHENRY,7.5
46724,Galway,ATHENRY,6.9
46725,Galway,ATHENRY,5.7
46726,Galway,ATHENRY,5.3
46727,Galway,ATHENRY,5.8
46728,Galway,ATHENRY,5.3
46729,Galway,ATHENRY,5.9
46730,Galway,ATHENRY,5.9
46731,Galway,ATHENRY,6.0
46732,Galway,ATHENRY,6.0
46733,Galway,ATHENRY,6.2
46734,Galway,ATHENRY,6.2
46735,Galway,ATHENRY,6.9
46736,Galway,ATHENRY,8.0
46737,Galway,ATHENRY,9.4
46738,Galway,ATHENRY,10.5
46739,Galway,ATHENRY,10.9
46740,Galway,ATHENRY,11.1
46741,Galway,ATHENRY,11.5
46742,Galway,ATHENRY,11.3
46743,Galway,ATHENRY,10.6
46744,Galway,ATHENRY,9.8
46745,Galway,ATHENRY,9.2
46746,Galway,ATHENRY,8.5
46747,Galway,ATHENRY,8.2
46748,Galway,ATHENRY,7.4
46749,Galway,ATHENRY,6.4
46750,Galway,ATHENRY,5.5
46751,Galway,ATHENRY,4.0
46752,Galway,ATHENRY,3.6
46753,Galway,ATHENRY,2.5
46754,Galway,ATHENRY,2.8
46755,Galway,ATHENRY,2.8
46756,Galway,ATHENRY,0.8
46757,Galway,ATHENRY,-0.1
46758,Galway,ATHENRY,0.5
46759,Galway,ATHENRY,0.8
46760,Galway,ATHENRY,2.7
46761,Galway,ATHENRY,4.6
46762,Galway,ATHENRY,6.5
46763,Galway,ATHENRY,9.8
46764,Galway,ATHENRY,10.4
46765,Galway,ATHENRY,11.9
46766,Galway,ATHENRY,11.0
46767,Galway,ATHENRY,10.4
46768,Galway,ATHENRY,10.0
46769,Galway,ATHENRY,9.2
46770,Galway,ATHENRY,9.2
46771,Galway,ATHENRY,9.2
46772,Galway,ATHENRY,9.3
46773,Galway,ATHENRY,9.3
46774,Galway,ATHENRY,9.6
46775,Galway,ATHENRY,9.4
46776,Galway,ATHENRY,9.4
46777,Galway,ATHENRY,9.6
46778,Galway,ATHENRY,9.5
46779,Galway,ATHENRY,9.6
46780,Galway,ATHENRY,10.6
46781,Galway,ATHENRY,10.5
46782,Galway,ATHENRY,10.4
46783,Galway,ATHENRY,10.7
46784,Galway,ATHENRY,12.3
46785,Galway,ATHENRY,12.5
46786,Galway,ATHENRY,12.9
46787,Galway,ATHENRY,13.1
46788,Galway,ATHENRY,13.7
46789,Galway,ATHENRY,13.6
46790,Galway,ATHENRY,13.1
46791,Galway,ATHENRY,12.6
46792,Galway,ATHENRY,12.5
46793,Galway,ATHENRY,12.1
46794,Galway,ATHENRY,12.3
46795,Galway,ATHENRY,12.1
46796,Galway,ATHENRY,12.3
46797,Galway,ATHENRY,12.2
46798,Galway,ATHENRY,11.8
46799,Galway,ATHENRY,11.8
46800,Galway,ATHENRY,12.1
46801,Galway,ATHENRY,11.9
46802,Galway,ATHENRY,12.1
46803,Galway,ATHENRY,12.3
46804,Galway,ATHENRY,12.6
46805,Galway,ATHENRY,12.4
46806,Galway,ATHENRY,12.8
46807,Galway,ATHENRY,12.7
46808,Galway,ATHENRY,12.6
46809,Galway,ATHENRY,13.0
46810,Galway,ATHENRY,13.3
46811,Galway,ATHENRY,13.5
46812,Galway,ATHENRY,13.6
46813,Galway,ATHENRY,13.7
46814,Galway,ATHENRY,13.6
46815,Galway,ATHENRY,13.1
46816,Galway,ATHENRY,12.6
46817,Galway,ATHENRY,12.9
46818,Galway,ATHENRY,12.8
46819,Galway,ATHENRY,12.8
46820,Galway,ATHENRY,12.9
46821,Galway,ATHENRY,13.0
46822,Galway,ATHENRY,13.1
46823,Galway,ATHENRY,13.2
46824,Galway,ATHENRY,13.2
46825,Galway,ATHENRY,13.2
46826,Galway,ATHENRY,13.1
46827,Galway,ATHENRY,13.2
46828,Galway,ATHENRY,13.2
46829,Galway,ATHENRY,13.2
46830,Galway,ATHENRY,13.3
46831,Galway,ATHENRY,13.3
46832,Galway,ATHENRY,13.5
46833,Galway,ATHENRY,13.9
46834,Galway,ATHENRY,13.7
46835,Galway,ATHENRY,13.4
46836,Galway,ATHENRY,13.1
46837,Galway,ATHENRY,13.2
46838,Galway,ATHENRY,13.5
46839,Galway,ATHENRY,13.4
46840,Galway,ATHENRY,13.1
46841,Galway,ATHENRY,12.7
46842,Galway,ATHENRY,12.6
46843,Galway,ATHENRY,12.2
46844,Galway,ATHENRY,12.0
46845,Galway,ATHENRY,12.0
46846,Galway,ATHENRY,11.9
46847,Galway,ATHENRY,11.7
46848,Galway,ATHENRY,11.8
46849,Galway,ATHENRY,11.7
46850,Galway,ATHENRY,11.4
46851,Galway,ATHENRY,10.9
46852,Galway,ATHENRY,10.5
46853,Galway,ATHENRY,10.3
46854,Galway,ATHENRY,10.2
46855,Galway,ATHENRY,10.3
46856,Galway,ATHENRY,10.6
46857,Galway,ATHENRY,11.6
46858,Galway,ATHENRY,11.9
46859,Galway,ATHENRY,13.0
46860,Galway,ATHENRY,13.3
46861,Galway,ATHENRY,13.3
46862,Galway,ATHENRY,12.9
46863,Galway,ATHENRY,12.2
46864,Galway,ATHENRY,11.1
46865,Galway,ATHENRY,10.4
46866,Galway,ATHENRY,9.9
46867,Galway,ATHENRY,10.3
46868,Galway,ATHENRY,10.9
46869,Galway,ATHENRY,10.3
46870,Galway,ATHENRY,10.4
46871,Galway,ATHENRY,10.2
46872,Galway,ATHENRY,9.8
46873,Galway,ATHENRY,10.8
46874,Galway,ATHENRY,10.4
46875,Galway,ATHENRY,9.4
46876,Galway,ATHENRY,8.4
46877,Galway,ATHENRY,7.4
46878,Galway,ATHENRY,7.0
46879,Galway,ATHENRY,6.4
46880,Galway,ATHENRY,9.7
46881,Galway,ATHENRY,11.9
46882,Galway,ATHENRY,13.6
46883,Galway,ATHENRY,14.5
46884,Galway,ATHENRY,14.6
46885,Galway,ATHENRY,14.8
46886,Galway,ATHENRY,14.4
46887,Galway,ATHENRY,13.8
46888,Galway,ATHENRY,12.9
46889,Galway,ATHENRY,12.2
46890,Galway,ATHENRY,10.7
46891,Galway,ATHENRY,10.2
46892,Galway,ATHENRY,9.2
46893,Galway,ATHENRY,8.2
46894,Galway,ATHENRY,9.5
46895,Galway,ATHENRY,9.9
46896,Galway,ATHENRY,10.1
46897,Galway,ATHENRY,10.5
46898,Galway,ATHENRY,10.5
46899,Galway,ATHENRY,10.4
46900,Galway,ATHENRY,10.5
46901,Galway,ATHENRY,10.5
46902,Galway,ATHENRY,10.6
46903,Galway,ATHENRY,10.7
46904,Galway,ATHENRY,11.0
46905,Galway,ATHENRY,11.3
46906,Galway,ATHENRY,11.7
46907,Galway,ATHENRY,11.9
46908,Galway,ATHENRY,11.9
46909,Galway,ATHENRY,11.5
46910,Galway,ATHENRY,11.2
46911,Galway,ATHENRY,11.1
46912,Galway,ATHENRY,11.1
46913,Galway,ATHENRY,11.1
46914,Galway,ATHENRY,10.8
46915,Galway,ATHENRY,10.8
46916,Galway,ATHENRY,10.9
46917,Galway,ATHENRY,10.8
46918,Galway,ATHENRY,10.4
46919,Galway,ATHENRY,9.4
46920,Galway,ATHENRY,9.2
46921,Galway,ATHENRY,9.2
46922,Galway,ATHENRY,8.9
46923,Galway,ATHENRY,8.4
46924,Galway,ATHENRY,7.4
46925,Galway,ATHENRY,6.8
46926,Galway,ATHENRY,5.8
46927,Galway,ATHENRY,5.9
46928,Galway,ATHENRY,6.4
46929,Galway,ATHENRY,7.9
46930,Galway,ATHENRY,8.9
46931,Galway,ATHENRY,10.5
46932,Galway,ATHENRY,11.2
46933,Galway,ATHENRY,10.8
46934,Galway,ATHENRY,11.1
46935,Galway,ATHENRY,10.0
46936,Galway,ATHENRY,9.2
46937,Galway,ATHENRY,7.7
46938,Galway,ATHENRY,8.1
46939,Galway,ATHENRY,5.8
46940,Galway,ATHENRY,4.7
46941,Galway,ATHENRY,3.3
46942,Galway,ATHENRY,5.3
46943,Galway,ATHENRY,5.9
46944,Galway,ATHENRY,6.3
46945,Galway,ATHENRY,6.3
46946,Galway,ATHENRY,6.2
46947,Galway,ATHENRY,6.2
46948,Galway,ATHENRY,6.2
46949,Galway,ATHENRY,6.0
46950,Galway,ATHENRY,6.5
46951,Galway,ATHENRY,6.9
46952,Galway,ATHENRY,7.2
46953,Galway,ATHENRY,7.9
46954,Galway,ATHENRY,9.3
46955,Galway,ATHENRY,9.8
46956,Galway,ATHENRY,10.2
46957,Galway,ATHENRY,10.2
46958,Galway,ATHENRY,10.0
46959,Galway,ATHENRY,9.5
46960,Galway,ATHENRY,8.7
46961,Galway,ATHENRY,8.1
46962,Galway,ATHENRY,7.7
46963,Galway,ATHENRY,7.8
46964,Galway,ATHENRY,7.6
46965,Galway,ATHENRY,7.4
46966,Galway,ATHENRY,7.3
46967,Galway,ATHENRY,7.2
46968,Galway,ATHENRY,7.2
46969,Galway,ATHENRY,7.0
46970,Galway,ATHENRY,7.0
46971,Galway,ATHENRY,7.1
46972,Galway,ATHENRY,7.0
46973,Galway,ATHENRY,7.2
46974,Galway,ATHENRY,7.1
46975,Galway,ATHENRY,6.8
46976,Galway,ATHENRY,6.8
46977,Galway,ATHENRY,7.3
46978,Galway,ATHENRY,8.5
46979,Galway,ATHENRY,8.6
46980,Galway,ATHENRY,9.1
46981,Galway,ATHENRY,10.3
46982,Galway,ATHENRY,11.2
46983,Galway,ATHENRY,10.7
46984,Galway,ATHENRY,10.1
46985,Galway,ATHENRY,9.4
46986,Galway,ATHENRY,7.4
46987,Galway,ATHENRY,7.3
46988,Galway,ATHENRY,7.3
46989,Galway,ATHENRY,7.4
46990,Galway,ATHENRY,6.8
46991,Galway,ATHENRY,5.8
46992,Galway,ATHENRY,5.3
46993,Galway,ATHENRY,5.4
46994,Galway,ATHENRY,5.4
46995,Galway,ATHENRY,5.4
46996,Galway,ATHENRY,5.2
46997,Galway,ATHENRY,4.5
46998,Galway,ATHENRY,5.5
46999,Galway,ATHENRY,5.5
47000,Galway,ATHENRY,6.0
47001,Galway,ATHENRY,7.5
47002,Galway,ATHENRY,8.6
47003,Galway,ATHENRY,9.3
47004,Galway,ATHENRY,9.9
47005,Galway,ATHENRY,8.4
47006,Galway,ATHENRY,10.0
47007,Galway,ATHENRY,9.6
47008,Galway,ATHENRY,8.4
47009,Galway,ATHENRY,8.0
47010,Galway,ATHENRY,6.8
47011,Galway,ATHENRY,6.5
47012,Galway,ATHENRY,5.9
47013,Galway,ATHENRY,5.5
47014,Galway,ATHENRY,3.1
47015,Galway,ATHENRY,3.5
47016,Galway,ATHENRY,3.9
47017,Galway,ATHENRY,3.7
47018,Galway,ATHENRY,4.6
47019,Galway,ATHENRY,4.1
47020,Galway,ATHENRY,4.4
47021,Galway,ATHENRY,4.0
47022,Galway,ATHENRY,3.4
47023,Galway,ATHENRY,3.9
47024,Galway,ATHENRY,4.7
47025,Galway,ATHENRY,6.4
47026,Galway,ATHENRY,8.4
47027,Galway,ATHENRY,9.1
47028,Galway,ATHENRY,9.7
47029,Galway,ATHENRY,8.9
47030,Galway,ATHENRY,8.1
47031,Galway,ATHENRY,7.4
47032,Galway,ATHENRY,6.1
47033,Galway,ATHENRY,4.7
47034,Galway,ATHENRY,4.3
47035,Galway,ATHENRY,3.9
47036,Galway,ATHENRY,4.0
47037,Galway,ATHENRY,3.5
47038,Galway,ATHENRY,3.5
47039,Galway,ATHENRY,4.4
47040,Galway,ATHENRY,3.7
47041,Galway,ATHENRY,3.7
47042,Galway,ATHENRY,3.1
47043,Galway,ATHENRY,2.5
47044,Galway,ATHENRY,2.7
47045,Galway,ATHENRY,2.1
47046,Galway,ATHENRY,2.2
47047,Galway,ATHENRY,2.2
47048,Galway,ATHENRY,4.2
47049,Galway,ATHENRY,5.8
